,Year,Bike/ped injuries,Total bike/ped crashes,Total crashes,Total injuries,bike/ped_pct,all_injuries_pct,Total deaths
0,2006,63,65,3937,1050.0,96.92307692307692,26.67005334010668,12.0
1,2007,104,115,4055,941.0,90.43478260869566,23.205918618988903,3.0
2,2008,76,89,4341,875.0,85.39325842696628,20.15664593411656,11.0
3,2009,78,88,4014,878.0,88.63636363636364,21.873442949676132,7.0
4,2010,99,115,4060,926.0,86.08695652173914,22.807881773399014,13.0
5,2011,110,118,3914,831.0,93.22033898305084,21.231476750127747,9.0
6,2012,111,128,4223,944.0,86.71875,22.35377693582761,9.0
7,2013,72,90,3080,936.0,80.0,30.38961038961039,4.0
8,2014,97,113,3289,971.0,85.84070796460178,29.522651261781697,7.0
9,2015,85,100,4055,1107.0,85.0,27.299630086313194,7.0
10,2016,77,101,4061,1106.0,76.23762376237624,27.234671263235654,16.0
11,2017,84,107,3963,960.0,78.50467289719626,24.224072672218018,10.0
12,2018,87,109,3963,885.0,79.81651376146789,22.331566994700985,10.0
13,2019,60,75,3134,844.0,80.0,26.93044033184429,5.0
14,2020,59,69,2365,667.0,85.5072463768116,28.20295983086681,8.0
15,2021,52,58,3057,806.0,89.65517241379311,26.365718024206743,10.0
16,2022,76,94,3646,902.0,80.85106382978722,24.73944048272079,13.0
